Flows:0-0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 1 0 0 1 1 0 0 0 0 1 0 2 1 1 0 1 1 2 3 1 1 0 1 0 0 1 2 1 0 0 0 0 0 1 2 1 1 0 3 1 0 2 0 0 0 0 4 3 5 1 2 1 0 0 1 0 0 1 1 2 0 0 0 0 0 0 1 2 0 0 0 0 1 1 1 0 
0 1 1 1 0 2 1 2 0 0 3 1 3 2 6 2 3 1 3 1 3 5 4 2 0 2 0 0 3 3 2 0 0 1 0 0 2 3 1 2 2 3 1 1 5 0 1 1 1 5 5 4 2 4 4 0 1 3 0 0 2 1 2 0 1 0 1 0 1 1 3 0 0 0 0 1 1 1 1 
0 1 0 1 0 1 2 1 0 0 1 0 2 2 6 1 2 1 1 1 3 3 2 1 0 1 0 0 1 2 2 0 0 0 0 0 2 2 0 0 1 1 0 0 2 0 0 0 0 2 3 2 0 3 1 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 1 1 0 0 1 0 1 1 3 1 1 0 1 0 1 2 1 0 0 0 0 0 0 2 1 0 0 0 0 0 1 0 0 0 0 1 0 0 2 0 0 0 0 2 1 2 1 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 
0 0 0 1 0 0 1 0 0 0 1 0 1 1 2 1 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 1 1 0 1 1 2 1 0 1 0 1 2 5 1 1 0 1 0 1 2 2 0 0 1 0 0 1 1 1 0 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0 0 0 2 2 2 1 2 1 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 1 0 1 1 7 1 2 3 1 2 2 7 2 1 0 1 0 2 3 1 0 0 1 0 0 1 2 2 0 0 0 0 0 2 2 0 1 0 1 0 0 1 0 0 0 0 3 4 5 1 2 1 0 0 2 0 0 2 2 3 0 1 1 1 0 1 0 2 0 0 0 0 1 0 0 1 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 3 4 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 2 0 0 1 1 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 4 12 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 6 1 0 4 3 4 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 3 2 0 1 0 4 3 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 3 0 1 3 4 1 1 1 0 3 4 9 3 2 1 1 1 3 5 4 1 0 1 0 0 2 2 2 0 0 0 0 0 1 2 0 2 0 1 0 0 2 0 0 0 0 1 2 2 1 2 1 0 0 1 0 0 2 1 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 
0 4 1 1 0 1 2 3 0 1 3 1 1 1 8 4 6 2 4 2 7 9 7 3 1 2 0 1 2 3 2 0 0 0 0 0 2 3 0 1 1 2 1 0 4 0 0 0 0 4 4 4 1 3 2 0 1 1 0 0 2 1 2 0 1 1 1 0 1 1 3 0 0 0 0 1 0 1 1 
0 1 2 2 0 1 2 2 0 1 2 1 2 2 6 5 4 2 5 3 5 9 5 2 0 2 0 0 2 4 5 1 0 0 0 1 5 6 1 2 3 3 2 0 6 0 0 0 1 8 6 6 2 5 3 0 1 2 0 0 4 2 3 0 1 2 1 0 2 1 4 0 0 0 0 1 1 1 1 
1 0 0 0 0 0 1 1 1 0 1 0 1 0 2 1 3 1 3 0 2 1 1 0 0 0 0 0 1 1 2 1 0 0 0 0 5 5 1 1 1 0 0 0 3 0 0 0 0 3 3 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 
0 1 1 2 0 0 1 1 0 0 1 0 1 1 4 3 4 4 4 3 4 4 2 1 0 1 0 0 2 3 4 2 0 0 1 0 6 6 0 1 2 1 1 0 3 0 0 0 0 4 4 4 2 3 1 0 0 1 0 0 1 1 1 0 0 0 0 0 1 0 2 0 0 0 0 1 0 0 0 
1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 1 2 1 1 0 0 0 0 0 0 1 1 2 0 0 0 0 0 3 4 0 0 1 0 0 0 1 0 0 0 0 1 3 2 1 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0 
0 2 1 1 0 1 1 2 0 1 2 0 1 2 6 4 4 1 3 2 7 7 6 4 0 2 1 1 4 4 4 0 0 1 0 0 2 2 0 1 2 2 1 0 3 0 0 0 0 4 5 5 1 5 3 1 0 1 0 0 1 2 2 0 1 2 1 0 0 1 3 0 0 0 1 1 0 1 1 
1 2 3 3 0 2 4 3 1 2 5 2 4 4 12 8 8 2 6 4 9 11 9 5 1 5 1 1 6 7 7 1 0 1 0 0 5 6 1 3 4 3 3 1 8 1 1 1 1 10 10 12 4 10 5 1 3 3 0 0 5 3 5 1 3 2 3 0 3 2 7 0 0 0 1 2 3 3 3 
