Flows:0-0
2 1 1 2 0 1 2 7 2 0 2 0 2 3 9 5 3 0 1 1 3 6 3 1 0 1 0 0 1 2 2 0 0 0 0 0 2 2 0 0 0 1 0 0 2 0 0 0 0 0 3 2 3 1 2 1 0 0 1 0 0 2 1 2 0 1 1 1 0 1 0 2 0 0 0 1 0 0 1 1 
4 3 2 1 0 2 2 5 0 1 3 1 2 2 8 5 5 1 4 2 6 8 6 3 1 2 0 0 2 3 3 0 0 1 0 0 2 3 0 1 2 2 1 0 4 0 1 0 0 1 6 5 4 2 4 4 0 1 2 1 0 2 1 3 0 2 1 1 0 2 1 4 0 0 0 0 2 1 1 1 
3 1 2 2 0 0 2 4 0 1 4 1 2 3 7 6 3 2 4 3 5 6 4 1 0 1 0 0 2 5 4 2 0 0 1 0 5 5 1 3 3 3 2 1 7 1 1 0 0 1 8 6 6 3 7 4 0 1 2 0 0 4 2 3 0 2 1 2 0 2 2 5 0 0 0 0 2 1 2 2 
2 0 0 1 0 0 0 2 0 0 1 0 1 1 2 1 2 1 3 1 2 2 1 1 0 0 0 0 1 3 3 1 0 0 1 0 3 6 1 1 2 1 1 0 4 0 0 0 0 1 5 4 4 2 4 2 0 0 0 0 0 1 1 1 0 1 1 1 0 0 0 2 0 0 0 0 1 1 0 0 
4 1 1 2 0 0 1 2 0 0 1 0 1 1 4 3 5 4 4 1 3 3 1 1 0 1 0 0 1 3 6 1 0 1 1 0 4 7 1 1 2 1 1 0 4 0 1 0 0 0 4 5 4 1 4 2 0 0 1 0 0 1 1 2 0 1 0 1 0 0 1 2 0 0 0 1 1 0 0 0 
2 0 0 1 0 0 1 1 0 0 0 0 0 0 2 2 1 1 1 2 2 2 1 0 0 0 0 0 1 2 3 1 0 1 0 0 3 5 0 1 1 0 0 0 2 0 0 0 0 0 2 3 3 1 2 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 2 0 1 0 0 1 0 1 0 
4 2 1 1 0 1 1 2 0 0 3 1 2 2 7 5 4 2 3 2 7 8 6 4 1 2 1 1 4 5 5 0 0 1 0 0 2 3 0 2 2 3 1 0 5 0 0 0 0 1 6 5 7 3 6 5 1 1 2 0 0 3 2 3 0 2 3 1 0 3 1 5 1 0 0 2 3 1 1 1 
5 2 3 4 1 3 4 6 1 2 7 1 6 6 14 10 8 3 7 5 10 13 8 5 1 5 1 2 6 11 8 1 0 2 1 1 6 8 1 3 5 5 3 1 11 1 2 0 1 3 15 13 14 4 13 8 1 2 5 1 0 6 4 8 0 4 4 4 0 7 3 11 1 1 1 3 5 3 5 3 
2 1 2 1 0 1 1 2 0 1 2 1 2 2 7 4 3 1 2 1 5 8 5 4 1 3 1 0 3 3 3 0 0 0 0 0 1 3 0 1 2 1 0 0 2 0 0 0 0 0 3 2 2 1 3 2 1 1 1 0 0 1 1 3 0 1 1 1 0 1 1 2 0 0 0 2 1 0 0 1 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 2 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 1 2 1 3 1 1 1 0 0 0 0 0 2 1 2 1 2 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 1 1 2 2 1 0 0 0 0 0 2 3 3 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 
1 0 0 1 0 0 1 1 0 0 0 0 0 0 2 1 2 1 2 1 1 2 0 0 0 0 0 0 2 7 4 2 0 1 0 0 4 3 1 0 0 0 0 0 1 0 0 0 0 0 2 2 3 2 5 3 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 4 0 0 0 0 0 0 1 0 
1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 2 1 0 3 2 2 1 1 0 0 0 0 0 1 3 3 0 0 0 0 0 2 2 0 0 0 0 0 0 1 0 0 0 0 0 2 2 2 1 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 3 2 0 0 0 0 0 0 1 0 0 0 0 0 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 0 0 1 0 0 0 2 0 0 1 0 0 0 2 1 2 4 4 1 1 1 0 0 0 0 0 0 0 4 2 2 0 0 1 2 10 10 2 2 4 3 1 0 7 1 1 0 0 1 6 5 4 1 4 1 0 0 0 0 0 1 1 1 0 0 1 0 0 1 0 2 0 0 0 0 1 1 0 0 
5 0 0 1 0 1 1 3 0 0 2 0 1 1 3 2 2 4 7 1 3 3 1 0 0 0 0 0 1 5 2 3 0 0 2 2 11 17 3 3 6 3 1 0 7 1 0 0 0 0 5 5 3 2 6 2 0 0 2 0 1 2 1 2 0 1 0 1 0 1 0 3 0 0 0 1 1 1 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 3 3 2 2 1 1 1 0 3 1 0 0 0 0 5 3 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 3 1 2 2 0 1 0 5 0 0 0 0 0 4 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 6 11 2 4 6 4 4 1 7 1 0 0 0 1 6 4 4 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 1 2 2 1 0 2 0 0 0 0 0 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 2 1 2 0 4 0 0 0 0 0 4 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 2 1 1 0 0 0 1 3 5 2 6 3 1 5 2 25 4 3 0 0 2 19 3 4 0 2 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0 0 0 13 1 3 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 0 7 0 2 0 0 1 13 2 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 2 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 4 8 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 7 0 0 
1 0 0 0 0 0 0 1 0 0 0 0 0 0 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 1 3 4 2 5 2 1 2 0 17 4 5 0 5 6 43 5 7 1 2 1 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 4 0 0 0 5 2 8 1 0 
1 0 0 0 0 0 0 1 0 0 0 0 0 0 2 1 1 1 3 1 1 0 0 0 0 0 0 0 0 4 2 1 0 2 1 1 3 3 1 1 1 1 1 0 4 0 0 0 0 1 7 24 19 7 8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 1 1 1 3 1 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 1 1 0 0 0 0 0 2 0 0 0 0 1 5 14 22 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 0 1 0 1 3 1 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 2 1 0 1 0 0 1 2 1 0 0 0 0 0 1 0 0 0 0 0 3 11 10 7 8 3 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 3 0 1 1 0 1 0 1 0 
1 0 0 0 0 0 0 1 0 0 0 0 0 0 2 1 1 0 1 1 1 1 0 0 0 0 0 0 1 8 2 1 0 0 0 0 3 3 1 1 0 0 0 0 2 0 0 0 0 0 3 12 14 11 24 12 0 0 0 0 0 1 1 1 0 0 0 0 0 2 2 11 1 2 2 1 1 0 3 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 4 2 0 0 0 0 0 1 1 0 0 0 0 0 0 2 0 0 0 0 0 2 4 4 3 9 10 0 0 0 0 0 1 0 1 0 0 0 1 0 2 1 5 1 0 0 0 0 0 2 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 3 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 1 0 1 7 0 2 1 2 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 9 3 1 10 5 8 0 1 3 2 0 1 0 2 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 8 5 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 6 5 8 21 14 5 0 1 2 2 0 2 1 1 1 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 8 0 10 8 4 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 0 5 3 12 2 2 4 2 0 2 1 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 1 4 0 4 5 3 0 1 0 1 0 0 0 0 0 0 0 3 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 2 0 1 2 5 0 1 0 1 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 0 0 0 1 0 0 1 0 1 0 0 0 2 0 2 2 2 1 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 1 1 0 1 1 1 1 14 6 4 4 0 0 0 0 0 2 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 3 2 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 1 6 1 0 0 0 0 0 1 0 1 0 0 1 0 0 6 7 35 2 0 0 1 0 0 9 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 7 2 3 0 2 2 2 0 2 4 1 3 3 9 5 8 1 4 2 10 12 7 6 1 3 1 0 4 5 4 1 0 1 0 0 4 4 1 3 5 5 3 1 9 1 3 0 2 3 11 7 10 4 6 6 1 1 3 1 0 4 2 6 1 1 2 4 0 3 3 6 1 0 1 1 3 3 3 2 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 0 1 3 7 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 7 0 0 0 0 0 0 8 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 2 2 0 1 0 0 0 0 0 0 0 0 0 2 
Flows:1-1
1 2 0 1 0 0 1 2 0 0 1 0 0 1 4 4 3 1 3 2 4 5 2 1 0 0 0 0 1 2 2 0 0 0 0 0 4 6 0 1 2 2 1 0 3 0 1 0 0 0 3 3 1 0 2 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 
1 0 0 0 0 0 0 2 0 0 1 0 0 1 1 1 1 1 1 1 2 2 1 0 0 0 0 0 1 2 1 0 0 0 0 0 1 2 0 1 1 2 1 0 4 0 0 0 0 0 4 4 3 1 3 1 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 0 
2 0 1 1 0 1 2 2 1 1 2 0 2 2 5 4 3 1 1 1 3 5 3 1 1 2 0 0 2 3 2 0 0 0 0 0 2 3 0 2 1 4 2 0 4 0 1 0 0 1 5 4 5 1 4 3 0 0 1 0 0 2 1 2 0 1 1 1 0 1 1 3 1 0 0 0 1 1 1 1 
1 0 0 1 0 0 2 2 0 0 1 0 1 2 5 1 2 1 1 1 1 2 2 1 0 1 0 0 0 1 2 0 0 0 0 0 1 2 0 0 1 1 1 0 2 0 0 0 0 0 2 2 2 1 2 1 0 0 1 0 0 1 1 1 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 1 0 0 0 0 1 1 2 1 0 0 1 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 1 0 0 2 0 0 0 0 0 2 1 1 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 1 0 0 1 0 1 0 2 1 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 2 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
