Flows:0-0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 2 0 0 2 0 0 0 2 2 1 0 1 1 2 3 1 1 0 0 0 1 2 1 0 0 0 0 0 2 2 1 1 1 2 2 0 3 0 0 0 0 1 5 3 4 2 3 2 0 0 1 0 0 2 1 2 0 0 0 0 0 1 1 3 0 0 0 0 1 0 1 0 
0 1 1 0 0 1 2 3 0 1 3 1 2 2 5 2 3 1 3 2 4 7 4 2 1 2 0 3 5 2 0 0 1 0 0 2 4 1 1 3 3 1 1 5 0 1 0 1 1 6 6 6 2 5 4 0 1 2 0 0 2 2 3 0 1 1 1 0 2 1 4 0 0 0 0 1 1 1 0 
0 0 1 1 0 0 2 3 0 0 1 0 1 1 5 1 2 1 2 1 2 3 1 0 0 0 0 1 2 2 0 0 0 0 0 1 2 0 0 0 1 0 0 2 0 0 0 0 0 2 3 3 1 3 1 0 0 1 0 0 1 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 2 0 2 1 3 1 1 0 1 0 2 2 1 1 0 1 0 0 1 1 0 0 0 0 0 1 1 1 0 0 1 0 0 2 0 0 0 0 0 3 2 2 1 3 2 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 1 0 0 1 0 1 0 2 1 1 0 0 0 1 2 1 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 1 1 0 0 2 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 1 4 0 0 2 0 1 1 5 1 1 0 1 0 1 2 1 0 0 1 0 1 2 0 0 0 0 0 0 1 2 0 0 0 1 0 0 2 0 0 0 0 0 2 2 1 1 2 1 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 1 1 3 0 1 3 21 1 2 4 0 2 5 9 3 3 1 3 1 4 5 2 1 0 1 0 1 3 3 1 0 0 0 0 4 5 1 2 2 2 1 0 5 0 0 0 0 1 5 5 7 2 5 2 0 1 4 1 0 6 3 3 0 1 2 2 0 3 1 4 0 0 0 0 2 1 1 1 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 3 4 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 1 0 0 0 2 0 0 1 1 2 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 2 0 4 11 1 2 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 1 0 4 4 6 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 1 0 2 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 3 2 0 2 0 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 1 2 0 1 3 9 1 0 1 0 2 3 9 4 2 1 1 1 3 5 3 1 0 1 0 0 2 2 0 0 0 0 0 1 2 0 1 0 0 0 0 2 0 0 0 0 0 2 2 2 2 3 1 0 0 1 0 0 2 1 2 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 
0 4 2 1 0 1 2 4 0 1 2 0 1 1 8 5 7 1 4 2 8 10 6 4 0 2 0 3 3 2 0 0 0 0 0 2 3 1 1 3 2 1 1 4 0 0 0 1 0 5 4 4 2 4 3 0 1 1 0 0 2 2 3 0 1 2 1 0 1 1 4 0 0 0 1 1 1 1 1 
0 1 2 2 0 1 2 4 1 1 2 1 2 2 6 5 3 3 4 3 5 9 4 2 0 1 0 2 5 5 1 0 0 0 1 4 5 0 2 2 3 2 1 7 0 1 0 0 1 9 5 5 2 5 4 0 1 2 0 0 3 2 4 0 2 2 1 0 2 1 4 0 0 0 0 1 1 2 1 
0 0 0 0 0 0 1 2 0 0 1 0 1 1 2 0 2 1 3 0 2 2 1 0 0 0 0 1 2 1 1 0 0 0 0 4 5 0 1 1 1 0 0 2 0 0 0 0 0 4 2 3 1 3 2 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 
0 0 1 2 0 0 1 3 0 0 1 0 1 1 4 4 5 4 4 2 4 5 2 1 0 1 0 1 3 4 2 0 0 1 0 5 7 1 1 2 1 1 0 4 0 0 0 0 0 4 4 4 1 3 1 0 0 1 0 0 1 0 2 0 0 0 0 0 1 0 2 0 0 0 0 1 1 1 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 1 2 1 2 2 0 0 0 0 0 1 1 3 1 0 0 0 0 3 3 0 1 0 0 0 0 1 0 0 0 0 0 2 3 3 1 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 
0 2 1 1 0 1 1 4 0 0 2 0 1 2 5 5 5 1 3 2 7 9 6 4 0 2 1 3 4 4 0 0 0 0 0 2 2 0 1 1 2 1 0 3 0 1 0 0 0 5 5 6 1 5 3 1 1 1 0 0 2 1 2 0 1 2 1 0 1 1 3 0 0 0 1 1 0 1 1 
0 2 3 3 1 3 4 7 1 2 5 2 5 5 13 9 7 2 6 3 9 14 8 4 2 4 1 7 7 8 1 0 1 0 0 6 6 2 3 3 4 3 1 8 0 1 0 0 1 11 7 11 4 9 5 1 2 3 0 0 5 3 5 0 2 3 3 0 4 2 6 1 0 0 2 2 2 2 2 
0 1 1 1 0 0 1 3 0 1 2 1 1 1 5 2 4 1 2 1 4 6 4 3 0 3 0 2 1 1 0 0 0 0 0 1 2 0 0 1 1 1 0 2 0 0 0 0 0 1 1 1 1 3 1 0 0 1 0 0 1 1 1 0 1 1 0 0 1 0 1 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 1 2 1 3 0 1 0 0 0 0 0 0 1 1 1 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 1 2 2 2 1 0 0 0 0 2 2 3 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 2 1 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 1 1 2 1 1 2 1 0 0 0 0 2 6 5 1 0 0 0 1 4 3 1 0 0 0 0 0 2 0 0 0 0 0 2 3 4 1 5 3 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 4 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 1 2 0 0 0 0 0 0 1 1 1 1 2 1 1 1 0 0 0 0 0 1 3 4 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
