Flows:0-0
7 3 5 2 2 1 3 5 0 2 4 1 4 2 9 11 7 2 4 3 9 13 7 8 5 2 6 6 4 0 0 1 0 0 3 4 1 2 2 3 1 2 4 0 1 1 1 6 6 8 3 6 5 2 2 2 0 4 3 3 2 2 2 0 3 1 5 1 0 1 2 1 2 3 
9 5 10 8 3 5 8 13 2 5 9 3 9 5 20 30 13 5 6 7 18 19 17 8 9 2 7 9 10 2 0 3 2 0 8 9 3 6 6 8 4 2 13 1 3 3 4 17 15 18 6 13 9 2 4 5 0 8 6 9 6 3 5 0 7 3 13 1 0 1 6 4 4 5 
3 2 2 2 1 2 3 5 0 2 4 2 4 2 9 14 7 1 4 2 9 13 8 6 6 1 4 2 3 0 0 0 0 0 2 3 0 1 3 2 0 1 3 0 0 0 1 5 4 5 2 4 3 1 2 2 0 2 1 4 1 1 1 0 1 1 3 0 0 2 1 0 1 1 
1 1 0 1 0 0 1 1 0 0 0 0 0 0 3 4 2 0 0 0 3 4 2 3 2 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 2 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 2 0 0 0 1 2 0 2 5 5 4 3 5 2 2 0 0 0 2 3 3 2 4 0 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 1 1 1 2 1 2 2 2 0 3 3 3 2 1 1 0 1 0 0 0 0 0 1 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
3 0 1 0 0 0 1 1 0 0 0 0 1 1 2 4 2 0 1 2 3 4 1 1 1 0 3 3 5 0 0 0 0 0 1 2 0 0 0 1 0 0 2 0 0 0 0 2 2 2 2 3 3 0 0 0 0 1 0 1 0 0 1 0 1 0 1 0 0 0 0 0 1 0 
1 0 1 1 0 1 1 4 0 0 0 0 0 0 3 5 4 1 3 2 2 4 1 0 1 0 3 9 5 2 0 1 1 1 6 3 0 1 1 0 1 0 3 1 0 0 0 3 5 3 4 7 4 0 0 0 0 0 1 2 0 0 0 0 1 0 4 0 0 1 1 1 1 0 
1 0 1 1 0 0 1 1 0 0 1 0 0 1 2 4 2 1 4 1 3 2 2 0 0 0 1 3 5 1 0 0 0 1 3 2 0 0 1 0 0 0 1 0 0 0 0 3 3 4 1 4 2 0 0 1 0 0 0 1 0 0 0 0 0 0 2 0 0 0 1 0 1 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 2 3 0 0 0 0 0 0 1 0 0 0 0 2 1 2 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 0 0 0 2 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4 0 1 1 0 0 1 3 0 0 1 0 1 0 3 2 2 4 3 1 2 2 1 1 0 0 1 6 3 4 1 1 3 3 9 10 3 4 4 4 2 0 8 1 1 0 1 9 9 7 2 7 2 0 0 1 0 3 1 2 0 0 0 0 1 0 2 0 0 1 1 2 0 0 
6 2 1 1 0 1 1 5 0 1 2 0 2 1 4 4 4 4 6 2 4 3 2 1 0 0 2 6 3 3 1 0 3 2 12 19 2 3 7 4 3 0 10 1 1 0 1 10 6 6 1 7 3 0 0 2 1 4 2 2 2 1 1 0 2 2 4 0 0 1 1 1 2 0 
0 0 0 0 0 0 0 1 0 0 1 0 0 1 2 1 1 1 1 0 0 1 0 0 0 0 0 2 1 1 0 0 1 1 6 4 3 4 5 2 2 1 8 1 1 0 1 13 4 4 2 2 1 0 0 1 0 3 1 2 1 1 0 0 1 1 2 0 0 0 1 2 1 1 
0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 2 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 4 4 3 3 4 1 2 3 8 0 1 0 2 7 3 2 1 2 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 1 1 1 0 0 
2 1 1 0 0 0 0 1 0 0 0 0 0 1 1 2 1 1 3 0 1 2 2 0 0 0 0 2 1 0 0 0 0 1 6 12 2 3 7 3 5 1 10 1 0 0 1 9 6 6 1 3 2 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 1 2 0 0 
1 0 1 0 0 0 0 2 0 0 0 0 0 0 3 4 1 1 1 0 1 2 1 1 1 0 1 0 0 0 0 0 0 0 2 3 0 1 2 4 2 1 4 0 0 0 0 2 2 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 
0 0 0 1 0 1 1 1 0 0 0 0 0 0 2 1 1 1 1 1 1 2 0 0 0 0 0 2 1 0 0 0 0 0 2 4 2 3 3 4 3 0 7 1 1 0 1 7 1 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 2 1 1 1 2 0 0 0 0 3 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
1 0 2 1 0 1 1 2 0 0 2 0 0 0 3 4 2 2 3 1 1 1 0 0 0 0 0 3 2 1 0 0 0 1 4 5 4 7 5 2 7 5 38 5 5 2 5 31 5 6 1 3 2 0 0 1 0 1 1 1 0 0 1 0 1 1 3 0 0 16 3 6 1 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 2 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 8 0 1 1 1 10 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 1 0 0 1 0 5 1 1 4 8 12 2 5 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 2 12 0 0 
2 0 1 1 0 0 1 4 0 0 1 0 0 0 4 4 1 1 3 1 0 1 0 0 0 0 0 2 2 1 0 0 1 2 5 4 5 8 3 2 4 1 27 5 9 7 11 74 9 13 2 5 2 0 0 1 0 1 1 2 0 1 1 0 3 2 5 1 1 6 4 14 1 0 
1 0 1 1 0 0 1 4 0 0 1 0 1 1 3 3 2 1 2 1 1 2 1 0 0 0 1 5 2 1 0 4 2 1 5 4 1 2 1 1 1 0 5 0 1 0 2 8 32 28 12 11 3 0 0 0 0 1 0 1 1 0 0 0 1 0 5 0 2 1 5 1 1 1 
0 0 2 1 0 0 1 2 0 0 0 0 0 0 1 2 2 1 2 0 2 1 0 0 0 0 0 3 1 0 0 0 0 0 2 2 1 2 1 0 1 0 4 0 0 0 2 10 23 29 5 9 2 0 0 0 0 0 0 0 0 0 0 0 3 1 6 0 2 1 5 1 1 0 
0 0 2 0 0 1 0 1 0 0 1 0 0 1 2 2 1 0 1 0 1 1 0 0 1 0 1 4 1 0 0 0 1 0 1 0 1 1 1 1 1 0 2 0 0 0 1 4 15 11 7 8 5 0 0 0 0 0 0 0 0 1 0 0 1 0 3 0 1 0 1 0 1 0 
1 0 1 1 0 0 1 3 0 0 0 0 1 1 2 3 3 2 3 1 1 3 0 0 0 1 1 10 2 1 0 0 1 1 4 3 1 2 0 0 0 0 5 0 1 0 0 5 22 23 16 37 17 0 0 0 0 2 1 2 1 1 1 0 3 4 16 1 3 1 2 1 7 0 
0 0 1 0 0 0 0 1 0 0 1 0 1 1 2 2 1 0 1 1 1 2 1 0 0 1 0 7 2 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 4 6 5 5 13 18 0 0 0 0 0 0 2 1 0 0 0 4 2 7 0 0 0 2 0 2 1 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 2 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 1 2 0 1 9 1 2 2 2 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 1 9 7 14 8 13 2 4 2 0 1 1 1 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 6 4 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 1 0 1 4 0 1 1 2 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 1 0 0 1 8 7 34 16 8 3 4 3 0 2 1 2 1 0 0 0 0 1 1 
0 0 0 0 0 0 0 1 0 0 3 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 4 10 15 13 6 1 2 2 0 1 1 1 0 0 0 0 0 0 0 
0 0 1 1 0 0 0 2 0 1 5 0 1 1 1 1 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 4 7 3 10 8 20 4 6 5 0 2 1 0 1 0 0 0 0 1 3 
0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 4 2 2 0 0 0 1 0 0 0 0 0 0 3 
0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 4 3 6 6 7 7 0 2 0 1 0 0 0 0 0 0 2 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4 2 3 2 4 9 0 2 1 1 0 0 0 0 0 0 2 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 1 0 2 1 2 2 2 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 1 2 1 3 0 0 0 0 0 2 1 2 2 1 2 1 21 9 6 6 0 0 0 0 3 2 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 0 0 1 0 1 0 0 8 9 5 2 0 0 0 0 3 0 
1 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 1 3 1 0 0 0 0 0 1 2 0 0 0 0 0 0 2 0 0 0 1 2 3 8 1 8 1 0 0 1 0 1 1 1 1 1 1 0 9 8 51 3 1 2 0 1 18 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 
3 3 0 3 0 1 2 4 0 2 4 1 3 2 9 4 4 1 4 2 8 10 5 4 3 1 4 3 4 0 0 2 0 0 2 4 0 4 3 5 2 1 8 1 1 2 3 9 5 8 2 4 6 1 2 2 0 4 2 5 1 1 3 0 3 3 5 0 0 1 3 4 3 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 2 4 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 5 1 1 1 4 14 3 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 5 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 2 0 0 0 0 0 0 0 0 1 1 0 5 6 10 1 0 0 0 0 13 0 
0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 6 3 3 1 0 1 1 1 0 0 0 0 0 0 2 
Flows:1-1
4 3 3 2 1 1 2 4 0 1 2 0 0 2 6 7 4 1 5 2 5 8 3 2 1 0 1 2 2 0 0 0 0 0 3 7 0 1 2 2 2 0 4 0 0 0 0 4 4 3 2 3 2 0 0 1 0 2 2 1 0 0 0 0 0 1 2 0 0 0 0 1 0 0 
5 1 3 0 1 1 2 2 0 1 2 0 0 1 4 8 4 1 2 0 3 7 3 1 2 0 2 2 2 1 0 0 0 0 2 4 1 1 2 3 1 0 3 0 0 0 1 5 3 4 1 4 2 0 1 1 0 2 2 1 0 0 1 0 1 1 3 0 0 0 1 1 1 1 
4 3 2 3 2 1 3 7 0 2 3 1 2 3 8 10 5 1 4 1 5 11 6 5 3 1 4 2 3 1 0 1 0 0 3 4 1 1 4 6 2 2 5 0 1 1 1 8 4 5 2 4 4 0 1 3 0 3 1 2 1 1 1 0 2 1 4 0 0 0 0 1 1 0 
2 1 1 2 0 1 5 4 1 1 3 1 3 3 8 3 5 1 3 2 3 6 3 1 1 0 2 3 3 0 0 1 0 0 2 4 1 1 2 1 1 0 3 0 0 0 0 3 2 4 3 3 2 0 1 0 0 2 2 3 1 2 1 0 1 1 1 1 0 0 1 1 1 0 
0 1 1 1 0 1 0 2 0 1 1 0 1 0 2 4 1 0 1 0 1 3 2 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 1 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
1 1 1 0 0 1 1 2 0 0 0 0 0 1 3 2 1 0 0 0 0 1 1 0 1 0 1 1 1 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 2 0 2 1 1 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 
1 0 2 3 0 0 2 5 1 1 2 0 2 2 6 3 2 0 2 0 2 2 1 1 1 0 1 1 2 0 0 0 0 0 1 1 0 0 1 1 0 0 2 0 0 0 1 2 3 2 2 1 1 0 0 1 0 1 1 2 1 1 0 0 1 0 2 0 0 0 0 0 0 1 
3 1 3 2 0 1 3 17 3 5 5 1 4 4 10 6 3 1 2 2 3 6 3 2 3 0 1 3 3 1 0 1 1 0 2 5 1 2 2 3 1 1 5 1 0 0 2 8 6 7 3 5 3 0 1 2 1 5 4 5 2 2 2 0 3 1 4 1 0 1 1 2 1 1 
0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 1 4 3 0 1 0 1 2 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 2 0 5 15 2 2 1 1 2 0 0 0 0 0 1 0 0 3 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 4 9 2 7 6 7 1 2 2 0 0 0 1 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 1 0 0 1 1 4 2 3 1 0 0 0 1 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 2 4 3 0 2 0 4 4 6 2 0 0 1 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4 1 3 5 0 2 4 10 1 1 2 0 4 6 11 8 5 1 2 1 3 6 3 1 2 0 0 2 3 0 0 1 0 0 2 1 0 0 0 1 0 0 2 0 0 0 0 1 2 3 1 3 2 0 0 2 0 1 1 2 0 1 0 0 1 1 1 0 0 0 1 0 0 1 
8 5 4 2 0 2 6 8 1 4 7 3 3 3 18 9 9 4 8 3 14 18 11 7 6 2 6 5 5 1 0 2 1 0 5 8 1 3 5 9 3 2 11 1 1 2 2 12 10 6 4 6 6 2 2 2 1 6 4 8 2 3 2 0 3 1 7 1 1 0 2 4 3 2 
5 2 4 2 1 1 5 6 1 2 5 1 4 6 12 12 6 5 7 4 6 10 6 3 3 0 3 7 5 2 0 1 1 1 6 8 2 3 5 5 3 2 11 2 1 1 2 14 10 10 5 8 6 1 1 4 1 5 4 5 2 2 3 0 2 2 7 1 0 0 2 3 3 2 
2 0 1 1 0 0 0 2 0 1 2 0 1 1 4 3 3 1 4 1 3 3 1 1 1 0 1 4 2 1 0 0 0 0 4 9 1 2 2 2 1 0 6 0 0 0 1 6 4 3 1 3 2 0 0 1 1 2 1 1 1 1 0 0 2 1 3 0 0 0 1 1 1 0 
4 2 3 2 0 0 2 2 0 0 1 0 2 2 5 5 5 5 5 1 4 4 2 1 0 0 2 3 4 2 0 1 1 0 5 4 1 1 2 1 2 0 5 1 0 0 0 4 4 5 1 5 1 0 0 1 0 2 1 2 0 0 0 0 2 0 3 0 0 0 1 0 1 0 
