Flows:0-0
3 3 3 2 3 7 1 2 3 2 3 2 9 11 5 2 4 3 10 12 8 6 1 3 4 7 6 5 0 2 1 0 3 4 1 2 3 4 2 1 8 0 1 0 2 8 6 9 3 9 4 1 3 3 1 0 4 3 5 1 3 2 0 3 2 6 1 0 2 1 1 3 2 
4 9 8 4 7 12 2 4 11 3 5 6 24 25 14 4 6 6 12 20 13 8 2 9 2 10 10 8 2 1 2 1 8 9 3 3 5 8 5 3 15 1 4 1 3 17 21 19 7 14 9 4 4 6 2 0 9 4 9 5 5 6 0 6 4 14 1 1 2 4 4 4 7 
3 4 2 2 3 3 0 1 4 2 2 2 8 9 5 1 3 1 6 12 9 8 3 5 1 5 2 3 0 1 0 0 3 2 0 1 3 2 1 1 4 0 0 0 0 4 3 3 2 5 2 1 2 2 0 0 2 2 3 2 0 1 0 2 1 3 0 0 1 1 1 2 0 
0 1 0 1 0 1 0 1 1 1 1 1 2 5 1 0 1 1 4 4 2 2 0 2 0 2 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0 1 1 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 1 1 1 3 1 4 4 1 2 2 5 3 1 0 0 0 2 4 4 3 2 4 0 1 1 1 0 0 0 0 1 1 0 0 0 1 1 0 2 0 1 0 0 1 1 1 1 1 1 1 3 3 0 0 3 1 4 1 1 1 0 0 0 2 0 0 1 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 1 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 2 2 0 1 2 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 
1 1 1 0 1 1 0 0 0 0 1 0 2 3 2 1 2 3 3 5 2 0 0 0 1 3 2 4 0 0 0 0 2 2 0 1 1 1 0 0 1 0 0 0 0 2 2 3 1 4 3 0 1 0 0 0 1 0 1 0 0 1 0 0 0 3 0 0 1 1 0 0 0 
1 1 2 1 2 2 0 0 1 0 1 1 3 3 3 2 3 2 4 4 0 1 0 0 0 3 12 8 3 2 0 1 6 5 1 2 1 1 1 0 3 0 0 0 0 4 5 4 2 8 4 0 1 0 0 0 0 0 1 0 0 0 0 0 0 5 0 0 1 0 1 2 0 
0 2 2 0 1 2 0 0 0 0 0 1 3 4 2 1 3 3 3 3 1 0 0 0 0 2 3 4 1 0 0 0 3 3 0 0 1 0 0 0 1 0 0 0 1 3 4 2 1 3 2 0 0 0 0 0 1 0 1 0 0 0 0 1 0 2 0 0 1 0 0 0 0 
0 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 2 4 0 0 0 0 0 0 1 0 0 0 0 1 1 2 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 2 2 0 1 2 0 0 1 0 1 1 5 3 4 6 5 1 2 2 0 0 0 0 0 1 6 3 4 0 2 3 13 11 3 6 5 3 3 0 8 1 1 0 1 10 9 7 2 7 3 0 1 1 1 0 2 1 2 0 1 0 0 1 0 3 0 0 0 1 2 0 0 
1 2 2 2 1 4 0 1 2 0 0 1 4 5 6 8 8 2 3 4 1 0 0 0 0 1 7 3 3 0 1 2 13 19 1 4 6 5 2 1 10 2 1 0 2 11 8 6 3 9 2 0 1 3 1 1 2 2 2 1 1 1 0 2 1 5 1 1 1 1 2 1 0 
0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 2 3 4 3 2 2 1 2 0 4 1 0 0 0 4 4 3 1 2 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 1 2 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 4 7 2 3 3 0 3 3 4 1 0 0 0 8 3 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 
0 1 0 0 0 2 0 0 1 0 0 0 2 2 2 1 1 1 2 2 1 0 0 1 0 0 2 1 0 0 0 1 6 12 3 3 9 2 5 1 9 1 1 0 1 10 7 5 2 3 2 0 0 1 0 0 1 0 1 0 0 0 0 1 0 2 0 0 1 2 2 0 0 
0 1 0 0 1 1 0 0 0 0 0 0 2 3 1 0 2 0 1 2 1 0 0 1 0 1 1 1 0 0 0 1 3 6 0 0 3 4 1 1 4 0 0 0 0 4 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 
0 1 0 0 0 1 0 0 0 0 0 0 1 2 2 1 1 1 2 2 1 0 0 0 0 0 1 1 0 0 0 0 2 4 2 3 3 3 3 0 8 1 2 0 1 9 4 2 2 2 1 0 0 0 0 0 1 0 1 0 0 0 0 1 1 1 0 0 0 0 1 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 2 0 0 0 0 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 2 0 0 1 2 0 0 1 0 0 0 4 4 1 2 2 1 1 2 1 0 0 0 0 0 2 1 2 0 0 1 6 7 6 8 6 3 10 3 36 6 6 1 5 27 7 8 2 4 2 0 0 1 0 0 2 1 1 0 0 1 0 1 0 2 0 0 15 3 7 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 4 0 0 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 6 1 2 0 0 9 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 5 0 1 3 8 13 3 6 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 1 11 0 0 
0 3 1 1 1 2 0 0 1 0 0 0 2 3 2 3 2 0 1 2 0 0 0 0 0 1 3 1 0 0 0 1 7 6 6 8 4 1 4 0 29 6 10 8 13 67 9 13 1 5 3 0 0 1 0 0 1 0 1 0 0 1 0 3 1 7 0 1 7 4 10 1 0 
0 1 1 1 1 3 1 0 1 0 1 1 3 3 3 3 3 2 1 2 0 0 0 1 0 0 5 2 2 3 2 1 5 5 1 3 1 1 2 0 4 1 0 0 4 9 32 25 13 12 4 0 0 2 0 0 1 0 1 0 1 1 0 1 1 6 0 1 1 5 2 1 0 
0 1 1 1 0 2 0 0 0 0 1 0 2 2 1 1 1 0 1 2 0 0 0 0 0 0 4 2 1 1 0 0 4 2 1 1 1 0 1 0 4 0 1 0 2 10 23 33 10 11 4 0 0 1 0 0 0 0 0 1 0 0 0 2 1 7 1 3 0 6 3 2 0 
0 1 0 0 1 1 0 0 1 0 0 0 2 2 1 0 1 0 0 0 0 0 0 0 0 1 3 2 0 1 1 1 3 2 1 0 0 0 0 0 2 0 0 0 0 2 13 10 9 9 5 0 0 0 0 0 0 0 1 0 0 0 0 1 1 3 0 1 0 1 0 1 0 
0 3 2 1 1 3 0 0 1 0 1 1 3 3 3 3 3 1 2 3 1 0 0 1 1 2 13 5 1 2 1 1 5 5 1 1 1 1 1 0 3 1 0 0 1 6 22 26 17 45 18 0 0 1 0 0 1 1 2 2 1 1 0 4 4 16 3 5 0 3 1 5 1 
0 1 0 0 1 3 0 0 1 0 1 1 3 3 1 2 2 0 1 1 0 0 0 1 0 1 6 2 1 1 0 0 2 1 0 0 0 0 1 0 2 0 0 0 0 4 7 6 5 14 13 0 0 1 0 0 2 0 1 0 0 0 0 2 1 7 1 1 0 1 0 2 0 
0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 1 0 0 3 1 4 2 2 1 0 0 0 1 0 0 0 0 0 0 2 
0 0 0 1 1 2 0 1 12 1 4 4 2 1 1 1 0 0 0 1 0 0 0 2 0 0 1 0 0 0 0 0 2 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 1 0 0 2 17 6 2 13 9 8 2 5 3 0 2 2 2 0 0 0 0 0 0 1 
0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 1 4 5 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 7 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 1 0 1 2 0 2 5 0 1 1 1 2 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 3 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 1 0 0 1 10 9 12 43 20 10 2 5 4 0 3 1 3 0 0 0 0 0 1 2 
0 0 0 0 0 1 0 0 2 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 9 10 2 17 12 5 1 2 1 0 1 1 1 0 0 0 0 0 0 1 
0 0 0 0 0 2 1 0 4 0 1 1 2 2 0 1 0 0 0 2 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 4 8 2 1 9 7 25 5 6 3 0 2 1 2 0 0 0 0 0 1 3 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 2 4 2 2 0 1 0 1 0 0 0 0 0 1 2 
0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 5 2 6 6 8 5 0 2 1 1 1 0 0 0 0 0 3 
0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 1 3 1 4 8 0 2 1 1 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 3 2 3 1 1 0 0 0 0 0 1 0 
0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 1 1 0 0 1 0 0 1 1 1 2 1 2 3 21 9 7 5 0 0 1 0 5 2 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 0 0 0 0 0 0 0 1 1 0 0 1 7 8 4 3 0 0 0 0 3 0 
0 1 1 0 0 2 0 0 0 0 0 0 1 2 2 0 1 0 0 1 0 0 0 0 0 1 3 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 4 4 9 3 11 4 0 0 0 0 0 1 1 2 1 1 1 1 10 8 61 6 1 1 1 1 21 2 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 4 4 3 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
4 1 2 1 2 1 0 2 3 1 2 2 4 3 4 0 2 2 6 6 5 4 1 4 0 3 5 3 0 1 0 1 3 4 1 4 3 6 1 1 9 1 1 1 2 9 6 5 4 4 3 1 1 2 1 0 3 2 4 1 1 2 0 2 1 6 1 0 3 2 2 2 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 3 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 0 1 0 5 0 1 1 6 13 3 5 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 1 7 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 2 1 0 0 0 0 0 0 0 0 1 1 0 0 4 8 12 2 0 0 0 0 12 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 2 2 5 5 4 2 0 1 0 1 0 0 0 0 0 0 3 
Flows:1-1
1 2 1 1 0 2 0 0 1 1 1 1 3 5 2 1 2 1 3 4 2 1 0 1 0 1 3 2 0 0 0 0 1 2 0 1 1 4 1 1 5 1 0 0 1 4 3 5 2 3 2 0 0 1 0 0 3 1 2 1 1 1 0 1 2 3 0 0 0 1 1 1 0 
1 1 2 1 3 2 1 1 3 1 2 2 8 7 5 1 4 1 5 7 4 2 0 2 0 3 4 2 0 0 0 0 2 3 1 0 2 4 1 0 5 0 1 0 0 5 4 4 3 5 3 1 1 1 1 0 3 1 2 1 1 1 0 2 0 3 0 0 0 1 1 2 1 
2 2 2 2 2 4 1 2 2 1 3 2 9 3 5 2 3 2 3 7 3 1 0 2 0 1 5 3 0 0 0 0 4 6 1 0 1 3 1 0 4 0 0 0 1 5 5 5 2 5 2 0 0 1 1 0 3 2 2 1 2 1 0 2 1 4 0 0 0 1 2 2 1 
0 1 1 0 1 3 0 0 1 0 0 1 2 3 0 0 1 1 1 3 1 0 0 0 0 1 1 1 0 0 0 0 1 2 0 0 0 1 0 0 2 0 0 0 0 2 1 2 0 1 1 0 0 1 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 
0 1 2 1 3 5 1 0 2 1 2 3 9 3 3 1 2 0 3 3 2 1 0 2 0 2 1 2 0 0 0 0 1 3 0 0 1 1 1 0 2 0 0 0 0 2 2 3 1 3 1 0 0 1 0 0 2 1 2 1 1 0 0 1 1 2 0 0 0 0 0 0 0 
1 3 2 1 4 15 3 4 5 0 2 3 8 8 5 1 2 2 3 5 3 2 0 1 0 1 3 3 1 0 0 0 3 4 1 2 2 1 1 0 4 0 1 0 0 6 4 6 2 3 2 1 1 4 1 0 5 4 4 2 1 2 0 2 1 4 0 0 0 1 1 1 1 
0 0 0 0 0 2 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 5 3 0 1 1 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 2 1 0 2 1 2 0 1 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 2 1 4 14 1 3 1 2 1 1 0 0 1 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 3 8 2 0 9 4 7 2 2 2 0 2 0 1 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 2 2 1 1 0 1 2 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 1 0 0 2 1 4 3 2 2 1 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 1 1 2 4 2 1 2 0 3 4 7 2 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 3 3 1 4 9 2 1 2 0 2 4 10 9 4 2 2 0 3 7 4 1 0 2 0 2 3 2 0 0 0 0 1 3 0 1 1 1 1 0 3 0 0 0 0 2 3 2 2 2 2 0 0 1 0 0 2 1 2 1 0 1 0 0 0 1 0 0 0 0 1 1 0 
4 3 3 4 4 7 2 3 5 3 4 5 13 9 11 3 5 4 14 20 12 5 2 6 2 5 7 7 1 2 1 0 4 7 1 2 4 6 3 2 11 1 2 1 3 11 9 10 5 6 7 2 3 3 1 0 6 3 7 2 2 3 0 3 3 7 1 1 0 3 2 1 2 
1 4 4 3 4 5 2 2 5 2 4 4 13 16 4 4 5 4 6 12 7 3 0 4 0 4 8 6 3 1 1 1 7 7 2 4 5 4 2 1 11 1 2 1 3 13 8 8 4 9 7 1 1 4 1 0 6 3 4 3 4 3 0 4 1 8 1 0 0 1 3 3 2 
0 2 1 1 1 2 0 0 0 0 1 1 3 2 4 1 5 1 2 3 1 0 0 0 0 2 3 2 1 0 0 1 5 10 0 1 1 1 1 0 4 1 0 0 0 5 4 3 1 3 1 0 0 0 1 0 1 1 1 0 0 0 0 0 2 2 0 0 0 0 0 1 0 
0 2 3 1 2 3 0 0 2 0 1 2 4 4 5 3 6 1 2 5 2 1 0 0 1 1 3 5 3 1 0 1 6 8 1 2 3 1 2 0 4 0 0 0 1 5 5 4 2 4 2 0 0 1 0 0 1 2 3 0 1 0 0 1 1 2 0 0 0 1 0 1 1 
1 1 1 0 1 2 0 0 1 0 1 1 2 2 3 2 1 2 3 3 1 0 0 0 0 2 3 3 1 1 0 1 5 4 1 1 1 1 0 0 2 0 0 0 1 4 5 4 2 3 3 0 0 1 0 0 1 1 1 0 1 1 0 1 0 2 0 0 0 1 0 1 0 
2 3 2 2 3 3 0 1 3 1 2 1 9 8 5 2 3 2 8 9 7 5 1 2 1 5 5 4 0 1 0 0 2 3 1 1 3 4 2 0 5 0 0 0 0 5 6 5 3 8 4 1 2 1 1 0 3 2 5 2 2 2 0 3 1 6 0 0 0 1 1 1 2 
5 7 7 5 6 11 1 4 7 3 7 5 20 23 14 3 8 4 14 20 15 8 2 9 1 8 11 8 1 1 1 1 7 11 1 4 6 9 4 2 11 1 3 1 4 14 13 12 7 12 10 2 5 6 2 1 9 6 9 5 4 4 0 5 4 13 1 1 0 4 3 5 4 
2 3 1 1 1 4 1 1 3 1 2 1 10 8 4 1 2 1 6 10 7 5 2 5 0 3 3 2 0 0 0 0 1 3 0 1 2 3 0 0 2 0 0 0 1 4 3 2 2 3 1 0 2 2 0 0 1 2 2 1 1 1 0 1 0 4 0 0 0 1 1 1 1 
0 2 0 0 1 1 0 0 1 0 0 0 3 2 1 0 0 0 1 2 2 3 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 2 1 1 0 1 0 0 0 0 0 0 1 1 2 0 1 0 0 0 0 1 0 0 0 0 0 1 0 
